لَبَاقَةٌ,مصدر,لَبُقَ,مؤنث,مفرد,
لَحْدٌ,مصدر,لَحَدَ,مذكر,مفرد,
لَبْلَبَةٌ,مصدر,لَبْلَبَ,مؤنث,مفرد,
لَبَبٌ,مصدر,لَبَّ,NULL,NULL,
أَلْبَابٌ,مصدر,لَبَّ,NULL,NULL,
تَلْبيَةٌ,مصدر,لَبَّى,مؤنث,مفرد,
تَلْثيمٌ,مصدر,لَثَّمَ,مذكر,مفرد,
لَثْمٌ,مصدر,لَثَمَ,مذكر,مفرد,
لَجَاجَةٌ,مصدر,لَجَّ,مؤنث,مفرد,
لُجُوءٌ,مصدر,لَجَأَ,مذكر,مفرد,
لَجَبٌ,مصدر,لَجِبَ,مذكر,مفرد,
لَحْنٌ,مصدر,لَحَنَ,مذكر,مفرد,
أَلْحَادٌ,مصدر,لَحَدَ,مؤنث,جمع,
لُحُودٌ,مصدر,لَحَدَ,مؤنث,جمع,
لَحْظٌ,مصدر,لَحَظَ,مذكر,مفرد,
لِحَاظٌ,مصدر,لَحَظَ,مؤنث,جمع,
لِحَاقٌ,مصدر,لَحَقَ,مذكر,مفرد,
لَحْمٌ,مصدر,لَحَمَ,مذكر,مفرد,
لُحُومٌ,مصدر,لَحَمَ,مؤنث,جمع,
تَلْحينٌ,مصدر,لَحَّنَ,مذكر,مفرد,
تَلاحِينُ,مصدر,لَحَّنَ,مؤنث,جمع,
لَدَدٌ,مصدر,لَدَّ-يَلَدُّ,مذكر,مفرد,
أَلْحَانٌ,مصدر,لَحَنَ,مؤنث,جمع,
لَحَنٌ,مصدر,لَحِنَ,مذكر,مفرد,
لَحْيٌ,مصدر,لَحَى,مذكر,مفرد,
أَلْحِي,مصدر,لَحَى,مؤنث,جمع,
لُحِيٌّ,مصدر,لَحَى,مؤنث,جمع,
لِحَاءٌ,مصدر,لَحَى,مؤنث,جمع,
تَلْخيصٌ,مصدر,لَخَّصَ,مذكر,مفرد,
لَدْغٌ,مصدر,لَدَغَ,مذكر,مفرد,
تَلْدينٌ,مصدر,لَدَّنَ,مذكر,مفرد,
لَسْنٌ,مصدر,لَسَنَ,مذكر,مفرد,
لَذٌّ,مصدر,لَذَّ,مذكر,مفرد,
لَذَّةٌ,مصدر,لَذَّ,مؤنث,مفرد,
تَلْذيذٌ,مصدر,لَذَّذَ,مذكر,مفرد,
لَذْعٌ,مصدر,لَذَعَ,مذكر,مفرد,
تَلْزيقٌ,مصدر,لَزَّقَ,مذكر,مفرد,
لُزُوقٌ,مصدر,لَزِقَ,مذكر,مفرد,
لُزُومٌ,مصدر,لَزِمَ,مذكر,مفرد,
لَسْعٌ,مصدر,لَسَعَ,مذكر,مفرد,
تَلْسينٌ,مصدر,لَسَّنَ,مذكر,مفرد,
تَلْعيقٌ,مصدر,لَعَّقَ,مذكر,مفرد,
لَسَنٌ,مصدر,لَسِنَ,مذكر,مفرد,
تَلْطيخٌ,مصدر,لَطَّخَ,مذكر,مفرد,
لَطْخٌ,مصدر,لَطَخَ,مذكر,مفرد,
تَلْطيفٌ,مصدر,لَطَّفَ,مذكر,مفرد,
لَطَافَةٌ,مصدر,لَطُفَ,مؤنث,مفرد,
لَظىً,مصدر,لَظِيَ,مذكر,مفرد,
لَعِبٌ,مصدر,لَعِبَ,مذكر,مفرد,
أَلْعَابٌ,مصدر,لَعِبَ,مؤنث,جمع,
لَعْجٌ,مصدر,لَعَجَ,مذكر,مفرد,
لَقٌّ,مصدر,لَقَّ,مذكر,مفرد,
لُعْقَةٌ,مصدر,لَعِقَ,مؤنث,مفرد,
لَعْقَةٌ,اسم المصدر,لَعِقَ,مؤنث,مفرد,
لَغْوٌ,مصدر,لَغَا,مذكر,مفرد,
لَغْطٌ,مصدر,لَغَطَ,مذكر,مفرد,
لَغَا,مصدر,لَغِيَ,مذكر,مفرد,
لَفٌّ,مصدر,لَفَّ,مذكر,مفرد,
لَفْحٌ,مصدر,لَفَحَ,مذكر,مفرد,
تَلْفيقٌ,مصدر,لَفَّقَ,مذكر,مفرد,
لَفَفٌ,مصدر,لَفَّ-يَلِفُّ,مذكر,مفرد,
تَلْقيبٌ,مصدر,لَقَّبَ,مذكر,مفرد,
تَلْقيحٌ,مصدر,لَقَّحَ,مذكر,مفرد,
لَقَاحٌ,مصدر,لَقِحَ,مذكر,مفرد,
لَقْطٌ,مصدر,لَقَطَ,مذكر,مفرد,
تَلْقيفٌ,مصدر,لَقَّفَ,مذكر,مفرد,
لَقْلَقَةٌ,مصدر,لَقْلَقَ,مؤنث,مفرد,
تَلْقينٌ,مصدر,لَقَّنَ,مذكر,مفرد,
لِقَاءٌ,مصدر,لَقِيَ,مذكر,مفرد,
لِقَاءاتٌ,مصدر,لَقِيَ,مؤنث,جمع,
لَقْيَةٌ,مصدر,لَقِيَ,مؤنث,مفرد,
لُقىً,مصدر,لَقِيَ,مؤنث,جمع,
لَكٌّ,مصدر,لَكَّ,مذكر,مفرد,
لَكْمٌ,مصدر,لَكَمَ,مذكر,مفرد,
لُكْنَةٌ,مصدر,لَكِنَ,مؤنث,مفرد,
تَلْميحٌ,مصدر,لَمَّحَ,مذكر,مفرد,
لَمْحٌ,مصدر,لَمَحَ,مذكر,مفرد,
لَمْزٌ,مصدر,لَمَزَ,مذكر,مفرد,
لَمْسٌ,مصدر,لَمَسَ,مذكر,مفرد,
لَمْسَةٌ,مصدر,لَمَسَ,مؤنث,مفرد,
تَلْميعٌ,مصدر,لَمَّعَ,مذكر,مفرد,
لَهَثَةٌ,مصدر,لَهِثَ,مؤنث,مفرد,
لَمَعَانٌ,مصدر,لَمَعَ,مذكر,مفرد,
لَمْلَمَةٌ,مصدر,لَمْلَمَ,مؤنث,مفرد,
لَهْوٌ,مصدر,لَهَا,مذكر,مفرد,
تَلْهيبٌ,مصدر,لَهَّبَ,مذكر,مفرد,
لَهِيبٌ,مصدر,لَهَّبَ,مذكر,مفرد,
لَهَبَانٌ,مصدر,لَهِبَ,مذكر,مفرد,
لَهَبٌ,مصدر,لَهِبَ,مذكر,مفرد,
لُهَاثٌ,مصدر,لَهَثَ,مذكر,مفرد,
لَهَثٌ,مصدر,لَهِثَ,مذكر,مفرد,
تَلاوينُ,مصدر,لَوَّنَ,مؤنث,جمع,
لَهَفٌ,مصدر,لَهِفَ,مذكر,مفرد,
تَلْهِيَةٌ,مصدر,لَهَّى,مؤنث,مفرد,
تَلْويثٌ,مصدر,لَوَّثَ,مذكر,مفرد,
لَوَثٌ,مصدر,لَوِثَ,مذكر,مفرد,
تَلْويحٌ,مصدر,لَوَّحَ,مذكر,مفرد,
لُؤْمٌ,مصدر,لَؤُمَ,مذكر,مفرد,
تَلْويمٌ,مصدر,لَوَّمَ,مذكر,مفرد,
تَلْوينٌ,مصدر,لَوَّنَ,مذكر,مفرد,
مِرَاسٌ,مصدر,مَارَسَ,مذكر,مفرد,
تَلْيِينٌ,مصدر,لَيَّنَ,مذكر,مفرد,
مَوَاتٌ,مصدر,مَاتَ,مذكر,مفرد,
مَوْتٌ,مصدر,مَاتَ,مذكر,مفرد,
مُمَاثَلَةٌ,مصدر,مَاثَلَ,مؤنث,مفرد,
مَوْجٌ,مصدر,مَاجَ,مذكر,مفرد,
مَوْجَةٌ,مصدر,مَاجَ,مؤنث,مفرد,
أَمْوَاجٌ,مصدر,مَاجَ,مؤنث,جمع,
مَوْجَاتٌ,مصدر,مَاجَ,مؤنث,جمع,
مُمَاحَكَةٌ,مصدر,مَاحَكَ,مؤنث,مفرد,
مُمَاقَتَةٌ,مصدر,مَاقَتَ,مؤنث,مفرد,
مُمَارَسَةٌ,مصدر,مَارَسَ,مؤنث,مفرد,
مِرَاءٌ,مصدر,مَارَى,مذكر,مفرد,
مَيْزٌ,مصدر,مَازَ,مذكر,مفرد,
مُمَازَجَةٌ,مصدر,مَازَجَ,مؤنث,مفرد,
مِزَاحٌ,مصدر,مَازَحَ,مذكر,مفرد,
مُمَازَحَةٌ,مصدر,مَازَحَ,مؤنث,مفرد,
مَيْسٌ,مصدر,مَاسَ,مذكر,مفرد,
مُمَاشَاةٌ,مصدر,مَاشَى,مؤنث,مفرد,
مُمَاطَلَةٌ,مصدر,مَاطَلَ,مؤنث,مفرد,
تَمْتينٌ,مصدر,مَتَّنَ,مذكر,مفرد,
مُمَاكَرَةٌ,مصدر,مَاكَرَ,مؤنث,مفرد,
مَيْلٌ,مصدر,مَالَ,مذكر,مفرد,
مُيُولٌ,مصدر,مَالَ,مؤنث,جمع,
مَيَلاَنٌ,مصدر,مال,مذكر,مفرد,
مُمَالَأَةٌ,مصدر,مَالأَ,مؤنث,مفرد,
مُمَالَحَةٌ,مصدر,مَالَحَ,مؤنث,مفرد,
مُمَالَقَةٌ,مصدر,مَالَقَ,مؤنث,مفرد,
مُمَانَعَةٌ,مصدر,مانَعَ,مؤنث,مفرد,
تَمْتيعٌ,مصدر,مَتَّعَ,مذكر,مفرد,
مُجُونٌ,مصدر,مَجَنَ,مذكر,مفرد,
مَتَانَةٌ,مصدر,مَتَنَ,مؤنث,مفرد,
مَتْنٌ,مصدر,مَتَنَ,مذكر,مفرد,
مَتْنَةٌ,مصدر,مَتَنَ,مؤنث,مفرد,
مُتُونٌ,مصدر,مَتَنَ,مؤنث,جمع,
تَمْثيلٌ,مصدر,مَثَّلَ,مذكر,مفرد,
مُثُولٌ,مصدر,مَثَلَ,مذكر,مفرد,
تَمْجيدٌ,مصدر,مَجَّدَ,مذكر,مفرد,
مَجْدٌ,مصدر,مَجَدَ,مذكر,مفرد,
أَمْجَادٌ,مصدر,مَجَدَ,مؤنث,جمع,
مُدُودٌ,مصدر,مَدَّ,مؤنث,جمع,
مَحْوٌ,مصدر,مَحَا,مذكر,مفرد,
تَمْحيصٌ,مصدر,مَحَّصَ,مذكر,مفرد,
مَحْضٌ,مصدر,مَحَضَ,مذكر,مفرد,
مِحَالٌ,مصدر,مَحُلَ,NULL,NULL,
تَمْخيخٌ,مصدر,مَخَّخَ,مذكر,مفرد,
مَخْرٌ,مصدر,مَخَرَ,مذكر,مفرد,
مَخْضٌ,مصدر,مَخَضَ,مذكر,مفرد,
تَمْخيطٌ,مصدر,مَخَّطَ,مذكر,مفرد,
مَدٌّ,مصدر,مَدَّ,مذكر,مفرد,
مَمَرَّاتٍ,مصدر,مَرَّ,مؤنث,جمع,
مَدْحٌ,مصدر,مَدَحَ,مذكر,مفرد,
تَمْديدٌ,مصدر,مَدَّدَ,مذكر,مفرد,
تَمْدِينٌ,مصدر,مَدَّنَ,مذكر,مفرد,
مَذَرٌ,مصدر,مَذَرَ,مذكر,مفرد,
مَذْقٌ,مصدر,مَذَقَ,مذكر,مفرد,
مَرَارَةٌ,مصدر,مَرَّ,مؤنث,مفرد,
مَرٌّ,مصدر,مَرَّ,مذكر,مفرد,
مُرُورٌ,مصدر,مَرَّ,مذكر,مفرد,
مَمَرٌّ,مصدر,مَرَّ,مذكر,مفرد,
مِرَّةٌ,مصدر,مُرَّ,مؤنث,مفرد,
مِرارٌ,مصدر,مُرَّ,مؤنث,جمع,
مَرَجٌ,مصدر,مَرِجَ,مذكر,مفرد,
مَرَحٌ,مصدر,مَرِحَ,مذكر,مفرد,
تَمْريدٌ,مصدر,مَرَّدَ,مذكر,مفرد,
تَمْريرٌ,مصدر,مَرَّرَ,مذكر,مفرد,
تَمْريضٌ,مصدر,مَرَّضَ,مذكر,مفرد,
مَرَضٌ,مصدر,مَرِضَ,مذكر,مفرد,
أَمْرَاضٌ,مصدر,مَرِضَ,مؤنث,جمع,
مَرْعٌ,مصدر,مَرَعَ,مذكر,مفرد,
أَمْرَاعٌ,مصدر,مَرَعَ,مؤنث,جمع,
أَمْرُعٌ,مصدر,مَرَعَ,مؤنث,جمع,
تَمْريغٌ,مصدر,مَرَّغَ,مذكر,مفرد,
مُرُوقٌ,مصدر,مَرَقَ,مذكر,مفرد,
تَمْرينٌ,مصدر,مَرَّنَ,مذكر,مفرد,
تَمارينُ,مصدر,مَرَّنَ,مؤنث,جمع,
مُرُونَةٌ,مصدر,مَرَنَ,مؤنث,مفرد,
مُرُوءةٌ,مصدر,مَرُؤَ,مؤنث,مفرد,
مَزٌّ,مصدر,مَزَّ,مذكر,مفرد,
مَزْجٌ,مصدر,مَزَجَ,مذكر,مفرد,
مَسْكٌ,مصدر,مَسَكَ,مذكر,مفرد,
مُزَاحٌ,مصدر,مَزَحَ,مذكر,مفرد,
مَزْحٌ,مصدر,مَزَحَ,مذكر,مفرد,
تَمْزيقٌ,مصدر,مَزَّقَ,مذكر,مفرد,
تَمْسيحٌ,مصدر,مَسَّحَ,مذكر,مفرد,
مِسَاحَةٌ,مصدر,مَسَحَ,مؤنث,مفرد,
مَسْحٌ,مصدر,مَسَحَ,مذكر,مفرد,
مَسْخٌ,مصدر,مَسَخَ,مذكر,مفرد,
تَمْسيدٌ,مصدر,مَسَّدَ,مذكر,مفرد,
تَمْسيكٌ,مصدر,مَسَّكَ,مذكر,مفرد,
مَصٌّ,مصدر,مَصَّ,مذكر,مفرد,
مُسُكٌ,مصدر,مَسَكَ,مؤنث,جمع,
مُسُوكٌ,مصدر,مَسَكَ,مؤنث,جمع,
مَسٌّ,مصدر,مَسَّ,NULL,NULL,
تَمْسِيَةٌ,مصدر,مَسَّى,مؤنث,مفرد,
مَشْجٌ,مصدر,مَشَجَ,مذكر,مفرد,
أَمْشَاجٌ,مصدر,مَشَجَ,مؤنث,جمع,
تَمْشيطٌ,مصدر,مَشَّطَ,مذكر,مفرد,
تَمْشِيَةٌ,مصدر,مَشَّى,مؤنث,مفرد,
مَشْيٌ,مصدر,مَشَى,مذكر,مفرد,
مُضِيٌّ,مصدر,مَضَى,مذكر,مفرد,
تَمْصيرٌ,مصدر,مَصَّرَ,مذكر,مفرد,
مَصْلٌ,مصدر,مَصَلَ,مذكر,مفرد,
مُصُولٌ,مصدر,مَصَلَ,مؤنث,جمع,
مَضَضٌ,مصدر,مَضَّ,مذكر,مفرد,
مَضٌّ,مصدر,مَضَّ,مذكر,مفرد,
مَضْغٌ,مصدر,مَضَغَ,مذكر,مفرد,
مَضْمَضَةٌ,مصدر,مَضْمَضَ,مؤنث,مفرد,
تَمْضِيَةٌ,مصدر,مَضَّى,مؤنث,مفرد,
مَضَاءٌ,مصدر,مَضَى,مذكر,مفرد,
مَقْمَقَةٌ,مصدر,مَقْمَقَ,مؤنث,مفرد,
مَطَرٌ,مصدر,مَطَرَ,مذكر,مفرد,
أَمْطَارٌ,مصدر,مَطَرَ,مؤنث,جمع,
مَعْجَمَةٌ,مصدر,مَعْجَمَ,مؤنث,مفرد,
مَعْمَعَةٌ,مصدر,مَعْمَعَ,مؤنث,مفرد,
مَعَامِعُ,مصدر,مَعْمَعَ,مؤنث,جمع,
مَغْصٌ,مصدر,مُغِصَ,NULL,NULL,
أَمْغَاصٌ,مصدر,مُغِصَ,NULL,NULL,
مَغْنَطَةٌ,مصدر,مَغْنَطَ,مؤنث,مفرد,
مَقْتٌ,مصدر,مَقَتَ,مذكر,مفرد,
مَلَلٌ,مصدر,مَلَّ,مذكر,مفرد,
مُكَاءٌ,مصدر,مَكَا,مذكر,مفرد,
مُكْثٌ,مصدر,مَكَثَ,مذكر,مفرد,
مَكْرٌ,مصدر,مَكَرَ,مذكر,مفرد,
مَكْسٌ,مصدر,مَكَسَ,مذكر,مفرد,
مُكُوسٌ,مصدر,مَكَسَ,مؤنث,جمع,
تَمْكِينٌ,مصدر,مَكَّنَ,مذكر,مفرد,
مَكَانَةٌ,مصدر,مَكُنَ,مؤنث,مفرد,
مَكْنَنَةٌ,مصدر,مَكْنَنَ,مؤنث,مفرد,
مَلاَلٌ,مصدر,مَلَّ,مذكر,مفرد,
أَمْلاَكٌ,مصدر,مَلَكَ,مؤنث,جمع,
تَمْلِيحٌ,مصدر,مَلَّحَ,مذكر,مفرد,
مُلُوحَةٌ,مصدر,مَلُحَ,مؤنث,مفرد,
تَمْلِيسٌ,مصدر,مَلَّسَ,مذكر,مفرد,
مَلاَسَةٌ,مصدر,مَلُسَ,مؤنث,مفرد,
مَلَصٌ,مصدر,مَلِصَ,مذكر,مفرد,
تَمْلِيطٌ,مصدر,مَلَّطَ,مذكر,مفرد,
مَلَقٌ,مصدر,مَلَقَ,مذكر,مفرد,
تَمْلِيكٌ,مصدر,مَلَّكَ,مذكر,مفرد,
مُلْكٌ,مصدر,مَلَكَ,مذكر,مفرد,
تَمْنِيةٌ,مصدر,مَنَّى,مؤنث,مفرد,
مَمْلَكَةٌ,مصدر,مَلَكَ,مؤنث,مفرد,
مَلْمَلَةٌ,مصدر,مَلْمَلَ,مؤنث,مفرد,
مِنَّةٌ,مصدر,مَنَّ,مؤنث,مفرد,
مِنَنٌ,مصدر,مَنَّ,مؤنث,جمع,
مَنٌّ,مصدر,مَنَّ,مذكر,مفرد,
مَنْحٌ,مصدر,مَنَحَ,مذكر,مفرد,
مَنَاعَةٌ,مصدر,مَنَعَ,مؤنث,مفرد,
مَنْعٌ,مصدر,مَنَعَ,مذكر,مفرد,
هَزْلٌ,مصدر,هَزَلَ,مذكر,مفرد,
مِهْنَةٌ,مصدر,مَهَنَ,مؤنث,مفرد,
مَهَا,مصدر,مَهَا,مذكر,مفرد,
تَمْهِيدٌ,مصدر,مَهَّدَ,مذكر,مفرد,
مَهْدٌ,مصدر,مَهَدَ,مذكر,مفرد,
مُهُودٌ,مصدر,مَهَدَ,مؤنث,جمع,
مَهَارَةٌ,مصدر,مَهَرَ,مؤنث,مفرد,
مَهْرٌ,مصدر,مَهَرَ,مذكر,مفرد,
مُهُورٌ,مصدر,مَهَرَ,مؤنث,جمع,
تَمْهِيلٌ,مصدر,مَهَّلَ,مذكر,مفرد,
مُهْلَةٌ,مصدر,مَهَلَ,مؤنث,مفرد,
مِهَنٌ,مصدر,مَهَنَ,مؤنث,جمع,
مَهَانَةٌ,مصدر,مَهُنَ,NULL,NULL,
تَمْوِيتٌ,مصدر,مَوَّتَ,مذكر,مفرد,
تَمْوِيلٌ,مصدر,مَوَّلَ,مذكر,مفرد,
تَمْوِينٌ,مصدر,موَّنَ,مذكر,مفرد,
تَمْوِيهٌ,مصدر,مَوَّهَ,مذكر,مفرد,
تَمْييزٌ,مصدر,مَيَّزَ,مذكر,مفرد,
مَبَرَّةٌ,مصدر ميمي,بَرَّ,مؤنث,مفرد,
مَبَارُّ,مصدر ميمي,بَرَّ,مؤنث,جمع,
مُقَامٌ,مصدر ميمي,قَامَ,مذكر,مفرد,
مَلَفٌّ,مصدر ميمي,لَفَّ,مذكر,مفرد,
مَلْمَسٌ,مصدر ميمي,لَمَسَ,مذكر,مفرد,
مَلاَمِسُ,مصدر ميمي,لَمَسَ,مؤنث,جمع,
مَنْأىً,مصدر ميمي,نَأَى,مذكر,مفرد,
منأيات,مصدر ميمي,نَأَى,مؤنث,جمع,
نَوْبَةٌ,مصدر,نَابَ,مؤنث,مفرد,
نُوَبٌ,مصدر,نَابَ,مؤنث,جمع,
نَوْبٌ,مصدر,نَابَ,مذكر,مفرد,
نِيَابَةٌ,مصدر,نَابَ,مؤنث,مفرد,
مَنَابٌ,مصدر,ناب,مذكر,مفرد,
مُنَازَعَةٌ,مصدر,نَازَعَ,مؤنث,مفرد,
مُنَابذَةٌ,مصدر,نَابَذَ,مؤنث,مفرد,
مُنَاجَدَةٌ,مصدر,نَاجَدَ,مؤنث,مفرد,
مُنَاجَاةٌ,مصدر,نَاجَى,مؤنث,مفرد,
نُوَاحٌ,مصدر,نَاحَ,مذكر,مفرد,
نَوْحٌ,مصدر,نَاحَ,مذكر,مفرد,
مُنَادَمَةٌ,مصدر,نَادَمَ,مؤنث,مفرد,
مُنَادَاةٌ,مصدر,نَادَى,مؤنث,مفرد,
نِدَاءٌ,مصدر,نَادَى,مذكر,مفرد,
نَوَارٌ,مصدر,نَارَ-يَنُورُ,مذكر,مفرد,
مُنَاظَرَةٌ,مصدر,نَاظَرَ,مؤنث,مفرد,
نِزَالٌ,مصدر,نَازَلَ,مذكر,مفرد,
مُنَاسَبَةٌ,مصدر,نَاسَبَ,مؤنث,مفرد,
مُنَاشَدَةٌ,مصدر,نَاشَدَ,مؤنث,مفرد,
مُنَاصَرَةٌ,مصدر,نَاصَرَ,مؤنث,مفرد,
مُنَاصَفَةٌ,مصدر,نَاصَفَ,مؤنث,مفرد,
نِضَالٌ,مصدر,نَاضَلَ,مذكر,مفرد,
نِيَاطٌ,مصدر,نَاطَ,مذكر,مفرد,
أَنْوِطَةٌ,مصدر,نَاطَ,مؤنث,جمع,
نُوطٌ,مصدر,نَاطَ,مؤنث,جمع,
أَنْوَالٌ,مصدر,نَالَ,مؤنث,جمع,
مُنَافَحَةٌ,مصدر,نَافَحَ,مؤنث,مفرد,
مُنَافَسَةٌ,مصدر,نَافَسَ,مؤنث,مفرد,
مُنَافَقَةٌ,مصدر,نَافَقَ,مؤنث,مفرد,
نِفَاقٌ,مصدر,نَافَقَ,مذكر,مفرد,
مُنَاقَشَةٌ,مصدر,نَاقَشَ,مؤنث,مفرد,
نِقَاشٌ,مصدر,نَاقَشَ,مذكر,مفرد,
مُنَاقَضَةٌ,مصدر,نَاقَضَ,مؤنث,مفرد,
نَوَالٌ,مصدر,نَالَ,مذكر,مفرد,
نَوْلٌ,مصدر,نَالَ,مذكر,مفرد,
تَنْبِئَةٌ,مصدر,نَبَّأَ,مؤنث,مفرد,
نَيْلٌ,مصدر,نَالَ,مذكر,مفرد,
نَوْمٌ,مصدر,نَامَ,مذكر,مفرد,
مُنَاهَضَةٌ,مصدر,نَاهَضَ,مؤنث,مفرد,
نَوْهٌ,مصدر,نَاهَ-يَنُوهُ,مذكر,مفرد,
مُنَاوَأَةٌ,مصدر,نَاوَأَ,مؤنث,مفرد,
مُنَاوَبَةٌ,مصدر,نَاوَبَ,مؤنث,مفرد,
مُنَاوَرَةٌ,مصدر,نَاوَرَ,مؤنث,مفرد,
مُنَاوَشَةٌ,مصدر,نَاوَشَ,مؤنث,مفرد,
نَأْيٌ,مصدر,نأى,مذكر,مفرد,
نَبْضٌ,مصدر,نَبَضَ,مذكر,مفرد,
نَبْوَةٌ,مصدر,نَبَا,مؤنث,مفرد,
نَبَاتٌ,مصدر,نَبَتَ,مذكر,مفرد,
نَبْتٌ,مصدر,نَبَتَ,مذكر,مفرد,
نَبْتَةٌ,مصدر,نَبَتَ,مؤنث,مفرد,
نُبَاحٌ,مصدر,نَبَحَ,مذكر,مفرد,
نَبْحٌ,مصدر,نَبَحَ,مذكر,مفرد,
نَبْذٌ,مصدر,نَبَذَ,مذكر,مفرد,
نَبْرٌ,مصدر ,نَبَرَ,مذكر,مفرد,
نَبَضَانٌ,مصدر,نَبَضَ,مذكر,مفرد,
تَنْبِيهٌ,مصدر,نَبَّهَ,مذكر,مفرد,
نَبْعٌ,مصدر,نَبَعَ,مذكر,مفرد,
نَبْعَةٌ,مصدر,نَبَعَ,مؤنث,مفرد,
نُبُوغٌ,مصدر,نَبَغَ,مذكر,مفرد,
نَبْلٌ,مصدر,نَبَلَ,مذكر,مفرد,
نَبْلَةٌ,مصدر,نَبَلَ,مؤنث,مفرد,
نِبَالٌ,مصدر,نَبَلَ,مؤنث,جمع,
أَنْبَالٌ,مصدر,نَبَلَ,مؤنث,جمع,
نَبَالَةٌ,مصدر,نَبُلَ,مؤنث,مفرد,
نُبْلٌ,مصدر,نَبُلَ,مذكر,مفرد,
نَثِيثٌ,مصدر,نَثَّ,مذكر,مفرد,
نَبَاهَةٌ,مصدر,نَبَهَ,NULL,NULL,
نُتُوءٌ,مصدر,نَتَأَ,مذكر,مفرد,
نَتْحٌ,مصدر,نَتَحَ,مذكر,مفرد,
نُتُوحٌ,مصدر,نَتَحَ,مؤنث,جمع,
تَنْتِيفٌ,مصدر,نَتَّفَ,مذكر,مفرد,
نَتْفٌ,مصدر,نَتَفَ,مذكر,مفرد,
تَنْتِينٌ,مصدر,نَتَّنَ,مذكر,مفرد,
نَتْنٌ,مصدر,نَتُنَ,مذكر,مفرد,
نُتُونَةٌ,مصدر,نَتُنَ,مؤنث,مفرد,
نَجْبٌ,مصدر,نَجَبَ,مذكر,مفرد,
نِثَارٌ,مصدر,نَثَرَ,مذكر,مفرد,
نَثْرٌ,مصدر,نَثَرَ,مذكر,مفرد,
نَجْوٌ,مصدر ,نَجَا,مذكر,مفرد,
نِجَاءٌ,مصدر ,نَجَا,مؤنث,جمع,
نُجُوٌّ,مصدر ,نَجَا,مؤنث,جمع,
نَجَاةٌ,مصدر,نَجَا,مؤنث,مفرد,
نَجْوَى,مصدر,نَجَا,مذكر,مفرد,
نَجَاوَى,مصدر,نَجَا,مؤنث,جمع,
نَجَابَةٌ,مصدر,نَجَبَ,مؤنث,مفرد,
تَنْجيحٌ,مصدر,نَجَّحَ,مذكر,مفرد,
نجَاحٌ,مصدر,نَجَحَ,مذكر,مفرد,
تَنْجِيدٌ,مصدر,نَجَّدَ,مذكر,مفرد,
نَجْدٌ,مصدر,نَجَدَ,مذكر,مفرد,
أَنْجُدٌ,مصدر,نَجَدَ,مؤنث,جمع,
نِجَادٌ,مصدر,نَجَدَ,مؤنث,جمع,
نُجُودٌ,مصدر,نَجَدَ,مؤنث,جمع,
نَجَدٌ,مصدر,نَجِدَ,مذكر,مفرد,
أَنْجَادٌ,مصدر,نَجِدَ,مؤنث,جمع,
نُجُودٌ,مصدر,نَجَدَ,NULL,NULL,
نَجْرٌ,مصدر,نَجَرَ,مذكر,مفرد,
نَجْزٌ,مصدر ,نَجَزَ,مذكر,مفرد,
تَنْجِيزٌ,مصدر,نَجَّزَ,مذكر,مفرد,
تَنْجِيسٌ,مصدر,نَجَّسَ,مذكر,مفرد,
نَجَاسَةٌ,مصدر,نَجُسَ,مؤنث,مفرد,
نَجَسٌ,مصدر,نَجِسَ,مذكر,مفرد,
أَنْجَاسٌ,مصدر,نَجِسَ,مؤنث,جمع,
نَجْلٌ,مصدر,نَجَلَ,مذكر,مفرد,
أَنْجَالٌ,مصدر,نَجَلَ,مؤنث,جمع,
نَجْمٌ,مصدر ,نَجَمَ,مذكر,مفرد,
نَحِيبٌ,مصدر,نَحَبَ,مذكر,مفرد,
نَجْمَةٌ,مصدر ,نَجَمَ,مؤنث,مفرد,
نُجُومٌ,مصدر ,نَجَمَ,مؤنث,جمع,
أَنْجُمٌ,مصدر ,نَجَمَ,مؤنث,جمع,
تَنْجِيمٌ,مصدر,نَجَّمَ,مذكر,مفرد,
نَحِيحٌ,مصدر,نَحَّ,مذكر,مفرد,
تَنْحِيَةٌ,مصدر,نَحَّا,مؤنث,مفرد,
نَحْوٌ,مصدر,نَحَا,مذكر,مفرد,
أَنْحَاءٌ,مصدر,نَحَا,مؤنث,جمع,
نَحْبٌ,مصدر,نَحَبَ,مذكر,مفرد,
نُحْلٌ,مصدر,نَحَلَ,مذكر,مفرد,
نَحْتٌ,مصدر,نَحَتَ,مذكر,مفرد,
نَحِيتٌ,مصدر,نَحَتَ,مذكر,مفرد,
نَحِيتَةٌ,مصدر,نَحَتَ,مؤنث,مفرد,
نَحْرٌ,مصدر,نَحَرَ,مذكر,مفرد,
تَنْحيسٌ,مصدر,نَحَّسَ,مذكر,مفرد,
نَحْسٌ,مصدر,نَحَسَ,مذكر,مفرد,
نُحُوسٌ,مصدر,نَحَسَ,مؤنث,جمع,
أَنْحُسٌ,مصدر,نَحَسَ,مؤنث,جمع,
نَحَافَةٌ,مصدر,نَحَفَ,NULL,NULL,
نَدٌّ,مصدر,نَدَّ,مذكر,مفرد,
نَحْلٌ,مصدر,نَحَلَ,مذكر,مفرد,
نَحْلَةٌ,مصدر,نَحَلَ,مؤنث,مفرد,
نُحُولٌ,مصدر,نَحَلَ,مذكر,مفرد,
